Date,AGG,DBC,^VIX,VTI
2013-09-23 00:00:00+00:00,82.68549346923828,23.72247314453125,73.63761901855469,14.3100004196167
2013-09-24 00:00:00+00:00,82.87896728515625,23.71326446533203,73.52098846435547,14.079999923706055
2013-09-25 00:00:00+00:00,82.99504089355469,23.75008773803711,73.38764953613281,14.010000228881836
2013-09-26 00:00:00+00:00,82.97956848144531,23.93419647216797,73.67098236083984,14.0600004196167
2013-09-27 00:00:00+00:00,83.02599334716797,23.814525604248047,73.37932586669922,15.460000038146973
2013-09-30 00:00:00+00:00,82.95632934570312,23.71326446533203,73.03768157958984,16.600000381469727
2013-10-01 00:00:00+00:00,82.89513397216797,23.556772232055664,73.67098236083984,15.539999961853027
2013-10-02 00:00:00+00:00,83.00360107421875,23.786909103393555,73.54598236083984,16.600000381469727
2013-10-03 00:00:00+00:00,83.06566619873047,23.75008773803711,72.92101287841797,17.670000076293945
2013-10-04 00:00:00+00:00,82.99589538574219,23.823728561401367,73.45429992675781,16.739999771118164
2013-10-07 00:00:00+00:00,82.98036193847656,23.989431381225586,72.79602813720703,19.40999984741211
2013-10-08 00:00:00+00:00,82.9416275024414,24.07227897644043,71.82937622070312,20.34000015258789
2013-10-09 00:00:00+00:00,82.8796157836914,23.89737319946289,71.7794189453125,19.600000381469727
2013-10-10 00:00:00+00:00,82.97262573242188,24.201154708862305,73.39598083496094,16.479999542236328
2013-10-11 00:00:00+00:00,83.00360107421875,24.07227897644043,73.91261291503906,15.720000267028809
2013-10-14 00:00:00+00:00,82.8486099243164,24.063072204589844,74.23760223388672,16.06999969482422
2013-10-15 00:00:00+00:00,82.80980682373047,23.980224609375,73.67098236083984,18.65999984741211
2013-10-16 00:00:00+00:00,83.16645812988281,24.16433334350586,74.7042236328125,14.710000038146973
2013-10-17 00:00:00+00:00,83.39900970458984,24.03545570373535,75.25420379638672,13.479999542236328
2013-10-18 00:00:00+00:00,83.53858184814453,24.173538208007812,75.78752136230469,13.039999961853027
2013-10-21 00:00:00+00:00,83.46104431152344,24.118305206298828,75.74585723876953,13.15999984741211
2013-10-22 00:00:00+00:00,83.75563049316406,24.090688705444336,76.1791763305664,13.329999923706055
2013-10-23 00:00:00+00:00,83.73236846923828,23.72247314453125,75.82086181640625,13.420000076293945
2013-10-24 00:00:00+00:00,83.70137786865234,23.73167610168457,76.11251831054688,13.199999809265137
2013-10-25 00:00:00+00:00,83.73236846923828,23.805320739746094,76.3874740600586,13.09000015258789
2013-10-28 00:00:00+00:00,83.69361114501953,23.89737319946289,76.44581604003906,13.3100004196167
2013-10-29 00:00:00+00:00,83.79436492919922,23.832937240600586,76.82913208007812,13.40999984741211
2013-10-30 00:00:00+00:00,83.63935089111328,23.906578063964844,76.379150390625,13.649999618530273
2013-10-31 00:00:00+00:00,83.6470947265625,23.704059600830078,76.1541748046875,13.75
2013-11-01 00:00:00+00:00,83.44518280029297,23.40948486328125,76.254150390625,13.279999732971191
2013-11-04 00:00:00+00:00,83.53058624267578,23.308225631713867,76.6041259765625,12.930000305175781
2013-11-05 00:00:00+00:00,83.28208923339844,23.24378776550293,76.379150390625,13.270000457763672
2013-11-06 00:00:00+00:00,83.41413879394531,23.262197494506836,76.57911682128906,12.670000076293945
2013-11-07 00:00:00+00:00,83.47624206542969,23.09650230407715,75.56253051757812,13.90999984741211
2013-11-08 00:00:00+00:00,82.95589447021484,23.22537612915039,76.5707778930664,12.899999618530273
2013-11-11 00:00:00+00:00,82.90931701660156,23.32663345336914,76.62079620361328,12.529999732971191
2013-11-12 00:00:00+00:00,82.8782730102539,23.170143127441406,76.50415802001953,12.819999694824219
2013-11-13 00:00:00+00:00,83.09569549560547,23.271404266357422,77.15409088134766,12.520000457763672
2013-11-14 00:00:00+00:00,83.3519515991211,23.372663497924805,77.52075958251953,12.369999885559082
2013-11-15 00:00:00+00:00,83.3752670288086,23.33584213256836,77.86243438720703,12.1899995803833
2013-11-18 00:00:00+00:00,83.53838348388672,23.17934799194336,77.49576568603516,13.100000381469727
2013-11-19 00:00:00+00:00,83.31312561035156,23.14252471923828,77.27080535888672,13.390000343322754
2013-11-20 00:00:00+00:00,83.08016204833984,23.160938262939453,77.02914428710938,13.399999618530273
2013-11-21 00:00:00+00:00,83.16558837890625,23.45551300048828,77.72074890136719,12.65999984741211
2013-11-22 00:00:00+00:00,83.28208923339844,23.529155731201172,78.10406494140625,12.260000228881836
2013-11-25 00:00:00+00:00,83.3442153930664,23.501541137695312,78.02072143554688,12.789999961853027
2013-11-26 00:00:00+00:00,83.36750030517578,23.492334365844727,78.09574890136719,12.8100004196167
2013-11-27 00:00:00+00:00,83.40634155273438,23.492334365844727,78.32068634033203,12.979999542236328
2013-11-29 00:00:00+00:00,83.43741607666016,23.483129501342773,78.21238708496094,13.699999809265137
2013-12-02 00:00:00+00:00,83.12077331542969,23.45551300048828,78.04573059082031,14.229999542236328
2013-12-03 00:00:00+00:00,83.2219467163086,23.593591690063477,77.7457275390625,14.550000190734863
2013-12-04 00:00:00+00:00,83.00402069091797,23.63962173461914,77.63740539550781,14.699999809265137
2013-12-05 00:00:00+00:00,82.82504272460938,23.61200523376465,77.41242980957031,15.079999923706055
2013-12-06 00:00:00+00:00,82.96511840820312,23.694854736328125,78.21238708496094,13.789999961853027
2013-12-09 00:00:00+00:00,83.0662612915039,23.61200523376465,78.38737487792969,13.489999771118164
2013-12-10 00:00:00+00:00,83.19854736328125,23.685649871826172,78.12905883789062,13.90999984741211
2013-12-11 00:00:00+00:00,83.0662612915039,23.685649871826172,77.16242980957031,15.420000076293945
2013-12-12 00:00:00+00:00,82.9417953491211,23.464717864990234,77.02078247070312,15.539999961853027
2013-12-13 00:00:00+00:00,82.98068237304688,23.372663497924805,77.04578399658203,15.760000228881836
2013-12-16 00:00:00+00:00,83.04293060302734,23.446306228637695,77.58743286132812,16.030000686645508
2013-12-17 00:00:00+00:00,83.18305206298828,23.33584213256836,77.3541259765625,16.209999084472656
2013-12-18 00:00:00+00:00,83.14408874511719,23.381868362426758,78.60404205322266,13.800000190734863
2013-12-19 00:00:00+00:00,83.00402069091797,23.43709945678711,78.49568939208984,14.149999618530273
2013-12-20 00:00:00+00:00,83.14408874511719,23.62120819091797,79.0184326171875,13.789999961853027
2013-12-23 00:00:00+00:00,83.10518646240234,23.62120819091797,79.4875259399414,13.039999961853027
2013-12-24 00:00:00+00:00,82.98846435546875,23.694854736328125,79.705322265625,12.479999542236328
2013-12-26 00:00:00+00:00,82.94170379638672,23.73167610168457,80.08226776123047,12.329999923706055
2013-12-27 00:00:00+00:00,82.97285461425781,23.796113967895508,80.0320053100586,12.460000038146973
2013-12-30 00:00:00+00:00,83.05082702636719,23.65803337097168,80.05714416503906,13.5600004196167
2013-12-31 00:00:00+00:00,82.97285461425781,23.62120819091797,80.35033416748047,13.720000267028809
2014-01-02 00:00:00+00:00,83.02745056152344,23.280611038208008,79.64667510986328,14.229999542236328
2014-01-03 00:00:00+00:00,83.05865478515625,23.13332176208496,79.62991333007812,13.760000228881836
2014-01-06 00:00:00+00:00,83.16775512695312,23.160938262939453,79.4205093383789,13.550000190734863
2014-01-07 00:00:00+00:00,83.20675659179688,23.14252471923828,79.93151092529297,12.920000076293945
2014-01-08 00:00:00+00:00,82.95729064941406,22.921594619750977,79.9901351928711,12.869999885559082
2014-01-09 00:00:00+00:00,83.07421875,22.73748779296875,80.05714416503906,12.890000343322754
2014-01-10 00:00:00+00:00,83.49518585205078,22.88477325439453,80.28331756591797,12.140000343322754
2014-01-13 00:00:00+00:00,83.57317352294922,22.875568389892578,79.26971435546875,13.279999732971191
2014-01-14 00:00:00+00:00,83.44841003417969,22.875568389892578,80.14090728759766,12.279999732971191
2014-01-15 00:00:00+00:00,83.37822723388672,22.940006256103516,80.5429916381836,12.279999732971191
2014-01-16 00:00:00+00:00,83.57317352294922,22.90318489074707,80.48435974121094,12.529999732971191
2014-01-17 00:00:00+00:00,83.61214447021484,22.930801391601562,80.17440032958984,12.4399995803833
2014-01-21 00:00:00+00:00,83.651123046875,22.986034393310547,80.44247436523438,12.869999885559082
2014-01-22 00:00:00+00:00,83.4718017578125,23.09650230407715,80.5932846069336,12.84000015258789
2014-01-23 00:00:00+00:00,83.69009399414062,23.078088760375977,79.89797973632812,13.770000457763672
2014-01-24 00:00:00+00:00,83.86940002441406,23.08729362487793,78.17235565185547,18.139999389648438
2014-01-27 00:00:00+00:00,83.69009399414062,22.930801391601562,77.66976928710938,17.420000076293945
2014-01-28 00:00:00+00:00,83.83045196533203,23.041269302368164,78.21424102783203,15.800000190734863
2014-01-29 00:00:00+00:00,84.07988739013672,23.022855758666992,77.41007995605469,17.350000381469727
2014-01-30 00:00:00+00:00,84.09549713134766,22.930801391601562,78.31477355957031,17.290000915527344
2014-01-31 00:00:00+00:00,84.25139617919922,22.90318489074707,77.80378723144531,18.40999984741211
2014-02-03 00:00:00+00:00,84.53729248046875,22.90318489074707,75.9776382446289,21.440000534057617
2014-02-04 00:00:00+00:00,84.3342056274414,23.078088760375977,76.55563354492188,19.110000610351562
2014-02-05 00:00:00+00:00,84.12333679199219,23.12411880493164,76.4383544921875,19.950000762939453
2014-02-06 00:00:00+00:00,84.08426666259766,23.216169357299805,77.36817932128906,17.229999542236328
2014-02-07 00:00:00+00:00,84.21703338623047,23.483129501342773,78.36502838134766,15.289999961853027
2014-02-10 00:00:00+00:00,84.30299377441406,23.3542537689209,78.45716857910156,15.260000228881836
2014-02-11 00:00:00+00:00,84.13893127441406,23.473922729492188,79.35348510742188,14.510000228881836
2014-02-12 00:00:00+00:00,83.99838256835938,23.519948959350586,79.4623794555664,14.300000190734863
2014-02-13 00:00:00+00:00,84.17797088623047,23.648828506469727,79.94823455810547,14.140000343322754
2014-02-14 00:00:00+00:00,84.17797088623047,23.73167610168457,80.33356475830078,13.569999694824219
2014-02-18 00:00:00+00:00,84.23265838623047,24.07227897644043,80.56813049316406,13.869999885559082
2014-02-19 00:00:00+00:00,84.170166015625,24.136716842651367,80.0320053100586,15.5
2014-02-20 00:00:00+00:00,84.12333679199219,24.182743072509766,80.56813049316406,14.789999961853027
2014-02-21 00:00:00+00:00,84.20143127441406,24.118305206298828,80.50110626220703,14.680000305175781
2014-02-24 00:00:00+00:00,84.12333679199219,24.21956443786621,80.96184539794922,14.229999542236328
2014-02-25 00:00:00+00:00,84.3498306274414,24.109100341796875,80.92831420898438,13.670000076293945
2014-02-26 00:00:00+00:00,84.52945709228516,24.04466438293457,81.01209259033203,14.350000381469727
2014-02-27 00:00:00+00:00,84.61540985107422,23.971019744873047,81.43932342529297,14.039999961853027
2014-02-28 00:00:00+00:00,84.56855773925781,24.05386734008789,81.59010314941406,14.0
2014-03-03 00:00:00+00:00,84.7876205444336,24.385263442993164,80.99534606933594,16.0
2014-03-04 00:00:00+00:00,84.47463989257812,24.293209075927734,82.26860046386719,14.100000381469727
2014-03-05 00:00:00+00:00,84.52157592773438,24.090688705444336,82.2853775024414,13.890000343322754
2014-03-06 00:00:00+00:00,84.33377075195312,24.311620712280273,82.43614959716797,14.210000038146973
2014-03-07 00:00:00+00:00,84.09898376464844,24.201154708862305,82.41100311279297,14.109999656677246
2014-03-10 00:00:00+00:00,84.09898376464844,23.998634338378906,82.35238647460938,14.199999809265137
2014-03-11 00:00:00+00:00,84.0911865234375,24.00783920288086,81.89167022705078,14.800000190734863
2014-03-12 00:00:00+00:00,84.27899932861328,23.943401336669922,81.95030975341797,14.470000267028809
2014-03-13 00:00:00+00:00,84.49811553955078,23.832937240600586,81.00371551513672,16.219999313354492
2014-03-14 00:00:00+00:00,84.45902252197266,23.961814880371094,80.90321350097656,17.81999969482422
2014-03-17 00:00:00+00:00,84.41202545166016,23.694854736328125,81.5481948852539,15.640000343322754
2014-03-18 00:00:00+00:00,84.51374816894531,23.814525604248047,82.24347686767578,14.520000457763672
2014-03-19 00:00:00+00:00,84.13813018798828,23.805320739746094,81.77439880371094,15.119999885559082
2014-03-20 00:00:00+00:00,84.07554626464844,23.694854736328125,82.18486785888672,14.520000457763672
2014-03-21 00:00:00+00:00,84.19300842285156,23.71326446533203,81.8832778930664,15.0
2014-03-24 00:00:00+00:00,84.31810760498047,23.704059600830078,81.40579223632812,15.09000015258789
2014-03-25 00:00:00+00:00,84.2320327758789,23.860551834106445,81.69438934326172,14.020000457763672
2014-03-26 00:00:00+00:00,84.49811553955078,23.84214210510254,81.01290893554688,14.930000305175781
2014-03-27 00:00:00+00:00,84.56067657470703,24.05386734008789,80.84463500976562,14.619999885559082
2014-03-28 00:00:00+00:00,84.43547058105469,24.063072204589844,81.2063980102539,14.40999984741211
2014-03-31 00:00:00+00:00,84.44334411621094,24.04466438293457,82.00566101074219,13.880000114440918
2014-04-01 00:00:00+00:00,84.3139877319336,23.75008773803711,82.64510345458984,13.100000381469727
2014-04-02 00:00:00+00:00,84.1728286743164,23.694854736328125,82.90589141845703,13.09000015258789
2014-04-03 00:00:00+00:00,84.2355728149414,23.888168334960938,82.67877197265625,13.369999885559082
2014-04-04 00:00:00+00:00,84.50212097167969,23.998634338378906,81.54295349121094,13.960000038146973
2014-04-07 00:00:00+00:00,84.62753295898438,23.943401336669922,80.56698608398438,15.569999694824219
2014-04-08 00:00:00+00:00,84.72952270507812,24.21956443786621,80.92035675048828,14.890000343322754
2014-04-09 00:00:00+00:00,84.7373275756836,24.28400421142578,81.88788604736328,13.819999694824219
2014-04-10 00:00:00+00:00,84.93334197998047,24.293209075927734,80.0874252319336,15.890000343322754
2014-04-11 00:00:00+00:00,85.01174926757812,24.182743072509766,79.29655456542969,17.030000686645508
2014-04-14 00:00:00+00:00,85.0431137084961,24.403675079345703,79.83502197265625,16.110000610351562
2014-04-15 00:00:00+00:00,85.05094909667969,24.422086715698242,80.38188171386719,15.609999656677246
2014-04-16 00:00:00+00:00,85.0980224609375,24.46811294555664,81.22320556640625,14.180000305175781
2014-04-17 00:00:00+00:00,84.8235855102539,24.523344039916992,81.38309478759766,13.359999656677246
2014-04-21 00:00:00+00:00,84.81573486328125,24.440494537353516,81.71121978759766,13.25
2014-04-22 00:00:00+00:00,84.8000717163086,24.431293487548828,82.13191223144531,13.1899995803833
2014-04-23 00:00:00+00:00,84.88627624511719,24.412879943847656,81.92154693603516,13.270000457763672
2014-04-24 00:00:00+00:00,84.96472930908203,24.56016731262207,82.03092956542969,13.319999694824219
2014-04-25 00:00:00+00:00,84.98038482666016,24.458908081054688,81.23163604736328,14.0600004196167
2014-04-28 00:00:00+00:00,84.92550659179688,24.37605857849121,81.34942626953125,13.970000267028809
2014-04-29 00:00:00+00:00,84.96472930908203,24.440494537353516,81.75328826904297,13.710000038146973
2014-04-30 00:00:00+00:00,85.13719177246094,24.311620712280273,82.05616760253906,13.40999984741211
2014-05-01 00:00:00+00:00,85.26131439208984,24.127511978149414,82.08137512207031,13.25
2014-05-02 00:00:00+00:00,85.3634033203125,24.19194984436035,82.01409912109375,12.90999984741211
2014-05-05 00:00:00+00:00,85.33197021484375,24.136716842651367,82.14871978759766,13.289999961853027
2014-05-06 00:00:00+00:00,85.39485931396484,24.155126571655273,81.39149475097656,13.800000190734863
2014-05-07 00:00:00+00:00,85.39485931396484,24.21956443786621,81.77010345458984,13.399999618530273
2014-05-08 00:00:00+00:00,85.44979095458984,24.145919799804688,81.55135345458984,13.430000305175781
2014-05-09 00:00:00+00:00,85.37123107910156,24.02625274658203,81.75328826904297,12.920000076293945
2014-05-12 00:00:00+00:00,85.30058288574219,24.081483840942383,82.67877197265625,12.229999542236328
2014-05-13 00:00:00+00:00,85.44194030761719,24.19194984436035,82.62826538085938,12.130000114440918
2014-05-14 00:00:00+00:00,85.68543243408203,24.302413940429688,82.1739501953125,12.170000076293945
2014-05-15 00:00:00+00:00,85.86607360839844,24.155126571655273,81.41673278808594,13.170000076293945
2014-05-16 00:00:00+00:00,85.7718734741211,24.182743072509766,81.76168060302734,12.4399995803833
2014-05-19 00:00:00+00:00,85.74043273925781,24.16433334350586,82.14028930664062,12.420000076293945
2014-05-20 00:00:00+00:00,85.77973175048828,24.210359573364258,81.5261001586914,12.960000038146973
2014-05-21 00:00:00+00:00,85.74826049804688,24.25638771057129,82.1571273803711,11.90999984741211
2014-05-22 00:00:00+00:00,85.70897674560547,24.27480125427246,82.43476867675781,12.029999732971191
2014-05-23 00:00:00+00:00,85.7953872680664,24.33003044128418,82.8638687133789,11.359999656677246
2014-05-27 00:00:00+00:00,85.87397766113281,24.127511978149414,83.41071319580078,11.510000228881836
2014-05-28 00:00:00+00:00,86.10956573486328,24.136716842651367,83.31817626953125,11.680000305175781
2014-05-29 00:00:00+00:00,86.0624771118164,24.145919799804688,83.76407623291016,11.569999694824219
2014-05-30 00:00:00+00:00,86.14098358154297,23.961814880371094,83.78089141845703,11.399999618530273
2014-06-02 00:00:00+00:00,85.87896728515625,23.93419647216797,83.88186645507812,11.579999923706055
2014-06-03 00:00:00+00:00,85.65074157714844,23.91578483581543,83.84822082519531,11.869999885559082
2014-06-04 00:00:00+00:00,85.6192398071289,23.85134506225586,84.02490234375,12.079999923706055
2014-06-05 00:00:00+00:00,85.72940826416016,23.878963470458984,84.70638275146484,11.680000305175781
2014-06-06 00:00:00+00:00,85.6822280883789,23.980224609375,85.14388275146484,10.729999542236328
2014-06-09 00:00:00+00:00,85.603515625,24.081483840942383,85.28691864013672,11.149999618530273
2014-06-10 00:00:00+00:00,85.47757720947266,24.017047882080078,85.27009582519531,10.989999771118164
2014-06-11 00:00:00+00:00,85.54058074951172,23.95261001586914,84.98404693603516,11.600000381469727
2014-06-12 00:00:00+00:00,85.70582580566406,24.293209075927734,84.37824249267578,12.5600004196167
2014-06-13 00:00:00+00:00,85.6822280883789,24.293209075927734,84.65592956542969,12.180000305175781
2014-06-16 00:00:00+00:00,85.63494873046875,24.366851806640625,84.72322082519531,12.649999618530273
2014-06-17 00:00:00+00:00,85.47757720947266,24.39447021484375,85.02613067626953,12.0600004196167
2014-06-18 00:00:00+00:00,85.70582580566406,24.495729446411133,85.6571044921875,10.609999656677246
2014-06-19 00:00:00+00:00,85.57990264892578,24.735071182250977,85.75808715820312,10.619999885559082
2014-06-20 00:00:00+00:00,85.72940826416016,24.781099319458008,85.9599838256836,10.850000381469727
2014-06-23 00:00:00+00:00,85.65074157714844,24.689044952392578,85.93474578857422,10.979999542236328
2014-06-24 00:00:00+00:00,85.80026245117188,24.725868225097656,85.33492279052734,12.130000114440918
2014-06-25 00:00:00+00:00,85.91828918457031,24.76268768310547,85.76577758789062,11.59000015258789
2014-06-26 00:00:00+00:00,86.08354949951172,24.661428451538086,85.715087890625,11.630000114440918
2014-06-27 00:00:00+00:00,86.08354949951172,24.615400314331055,85.9432144165039,11.260000228881836
2014-06-30 00:00:00+00:00,86.0914535522461,24.46811294555664,85.97700500488281,11.569999694824219
2014-07-01 00:00:00+00:00,85.98577880859375,24.39447021484375,86.59371185302734,11.149999618530273
2014-07-02 00:00:00+00:00,85.6861801147461,24.34844398498535,86.54300689697266,10.819999694824219
2014-07-03 00:00:00+00:00,85.63101196289062,24.302413940429688,86.99923706054688,10.319999694824219
2014-07-07 00:00:00+00:00,85.65467071533203,24.109100341796875,86.54300689697266,11.329999923706055
2014-07-08 00:00:00+00:00,85.82808685302734,24.04466438293457,85.88407897949219,11.979999542236328
2014-07-09 00:00:00+00:00,85.89909362792969,23.878963470458984,86.25579071044922,11.649999618530273
2014-07-10 00:00:00+00:00,85.93852233886719,23.91578483581543,85.8755874633789,12.59000015258789
2014-07-11 00:00:00+00:00,86.0567398071289,23.704059600830078,85.95165252685547,12.079999923706055
2014-07-14 00:00:00+00:00,85.98577880859375,23.796113967895508,86.3656234741211,11.819999694824219
2014-07-15 00:00:00+00:00,85.87540435791016,23.575183868408203,86.1459732055664,11.960000038146973
2014-07-16 00:00:00+00:00,85.9463882446289,23.61200523376465,86.3656234741211,11.0
2014-07-17 00:00:00+00:00,86.1986083984375,23.667238235473633,85.36872100830078,14.539999961853027
2014-07-18 00:00:00+00:00,86.10401916503906,23.510746002197266,86.28958129882812,12.0600004196167
2014-07-21 00:00:00+00:00,86.13560485839844,23.62120819091797,86.08682250976562,12.8100004196167
2014-07-22 00:00:00+00:00,86.27751159667969,23.519948959350586,86.52613067626953,12.239999771118164
2014-07-23 00:00:00+00:00,86.29325866699219,23.584388732910156,86.72889709472656,11.520000457763672
2014-07-24 00:00:00+00:00,86.02517700195312,23.556772232055664,86.7457504272461,11.84000015258789
2014-07-25 00:00:00+00:00,86.19075775146484,23.648828506469727,86.28958129882812,12.6899995803833
2014-07-28 00:00:00+00:00,86.20648956298828,23.602798461914062,86.26424407958984,12.5600004196167
2014-07-29 00:00:00+00:00,86.29325866699219,23.529155731201172,85.95165252685547,13.279999732971191
2014-07-30 00:00:00+00:00,85.98577880859375,23.427898406982422,86.01078796386719,13.329999923706055
2014-07-31 00:00:00+00:00,85.87540435791016,23.308225631713867,84.26199340820312,16.950000762939453
2014-08-01 00:00:00+00:00,86.19924926757812,23.12411880493164,84.05082702636719,17.030000686645508
2014-08-04 00:00:00+00:00,86.18343353271484,23.29901695251465,84.62528228759766,15.119999885559082
2014-08-05 00:00:00+00:00,86.18343353271484,23.188554763793945,83.8818588256836,16.8700008392334
2014-08-06 00:00:00+00:00,86.19132232666016,23.33584213256836,83.89873504638672,16.3700008392334
2014-08-07 00:00:00+00:00,86.35721588134766,23.381868362426758,83.45943450927734,16.65999984741211
2014-08-08 00:00:00+00:00,86.3887939453125,23.271404266357422,84.42253875732422,15.770000457763672
2014-08-11 00:00:00+00:00,86.3967056274414,23.308225631713867,84.72666931152344,14.229999542236328
2014-08-12 00:00:00+00:00,86.35721588134766,23.160938262939453,84.57460021972656,14.130000114440918
2014-08-13 00:00:00+00:00,86.53097534179688,23.14252471923828,85.1744384765625,12.899999618530273
2014-08-14 00:00:00+00:00,86.57830047607422,22.866363525390625,85.54615020751953,12.420000076293945
2014-08-15 00:00:00+00:00,86.79158020019531,22.958417892456055,85.5545883178711,13.149999618530273
2014-08-18 00:00:00+00:00,86.60991668701172,22.76510238647461,86.32337188720703,12.319999694824219
2014-08-19 00:00:00+00:00,86.49147033691406,22.81113052368164,86.75421905517578,12.210000038146973
2014-08-20 00:00:00+00:00,86.3967056274414,22.875568389892578,86.95698547363281,11.779999732971191
2014-08-21 00:00:00+00:00,86.54672241210938,22.930801391601562,87.15129852294922,11.760000228881836
2014-08-22 00:00:00+00:00,86.53097534179688,22.893980026245117,87.02458190917969,11.470000267028809
2014-08-25 00:00:00+00:00,86.6020278930664,22.930801391601562,87.48079681396484,11.699999809265137
2014-08-26 00:00:00+00:00,86.60991668701172,22.940006256103516,87.64126586914062,11.630000114440918
2014-08-27 00:00:00+00:00,86.72051239013672,22.97682762145996,87.5905990600586,11.779999732971191
2014-08-28 00:00:00+00:00,86.8942642211914,22.995237350463867,87.4976577758789,12.050000190734863
2014-08-29 00:00:00+00:00,86.8626708984375,23.041269302368164,87.75955200195312,12.09000015258789
2014-09-02 00:00:00+00:00,86.59758758544922,22.709869384765625,87.82714080810547,12.25
2014-09-03 00:00:00+00:00,86.69255065917969,22.801925659179688,87.73420715332031,12.359999656677246
2014-09-04 00:00:00+00:00,86.58179473876953,22.709869384765625,87.54835510253906,12.640000343322754
2014-09-05 00:00:00+00:00,86.53433227539062,22.673046112060547,87.9538803100586,12.09000015258789
2014-09-08 00:00:00+00:00,86.4472427368164,22.562583923339844,87.77647399902344,12.65999984741211
2014-09-09 00:00:00+00:00,86.32861328125,22.37847137451172,87.15975189208984,13.5
2014-09-10 00:00:00+00:00,86.20993041992188,22.221981048583984,87.48921203613281,12.880000114440918
2014-09-11 00:00:00+00:00,86.12286376953125,22.111515045166016,87.64972686767578,12.800000190734863
2014-09-12 00:00:00+00:00,85.94876861572266,21.93661117553711,87.0837173461914,13.3100004196167
2014-09-15 00:00:00+00:00,85.93302154541016,21.9642276763916,86.8556137084961,14.119999885559082
2014-09-16 00:00:00+00:00,85.93302154541016,22.166748046875,87.47232818603516,12.729999542236328
2014-09-17 00:00:00+00:00,85.83807373046875,22.074691772460938,87.56523895263672,12.649999618530273
2014-09-18 00:00:00+00:00,85.845947265625,21.86297035217285,88.01300811767578,12.029999732971191
2014-09-19 00:00:00+00:00,85.98839569091797,21.79852867126465,87.84403228759766,12.109999656677246
2014-09-22 00:00:00+00:00,86.10704803466797,21.614418029785156,87.03302001953125,13.6899995803833
2014-09-23 00:00:00+00:00,86.18617248535156,21.614418029785156,86.47541046142578,14.930000305175781
2014-09-24 00:00:00+00:00,86.13076782226562,21.70647430419922,87.1501235961914,13.270000457763672
2014-09-25 00:00:00+00:00,86.2969741821289,21.66044807434082,85.78378295898438,15.640000343322754
2014-09-26 00:00:00+00:00,86.28903198242188,21.623626708984375,86.47969055175781,14.850000381469727
2014-09-29 00:00:00+00:00,86.384033203125,21.75250244140625,86.326904296875,15.979999542236328
2014-09-30 00:00:00+00:00,86.32861328125,21.375078201293945,85.91954040527344,16.309999465942383
2014-10-01 00:00:00+00:00,86.81127166748047,21.301435470581055,84.7907943725586,16.709999084472656
2014-10-02 00:00:00+00:00,86.66863250732422,21.218585968017578,84.83329010009766,16.15999984741211
2014-10-03 00:00:00+00:00,86.62901306152344,21.01606559753418,85.78378295898438,14.550000190734863
2014-10-06 00:00:00+00:00,86.708251953125,21.283023834228516,85.6140365600586,15.460000038146973
2014-10-07 00:00:00+00:00,87.04115295410156,21.200172424316406,84.29010772705078,17.200000762939453
2014-10-08 00:00:00+00:00,87.28683471679688,21.117326736450195,85.6904067993164,15.109999656677246
2014-10-09 00:00:00+00:00,87.11246490478516,20.868776321411133,83.92517852783203,18.760000228881836
2014-10-10 00:00:00+00:00,87.1758804321289,20.795133590698242,82.88131713867188,21.239999771118164
2014-10-13 00:00:00+00:00,87.42948913574219,20.795133590698242,81.5573959350586,24.639999389648438
2014-10-14 00:00:00+00:00,87.62764739990234,20.482149124145508,81.81199645996094,22.790000915527344
2014-10-15 00:00:00+00:00,87.78614807128906,20.224393844604492,81.35369873046875,25.270000457763672
2014-10-16 00:00:00+00:00,87.71485137939453,20.426916122436523,81.53192138671875,25.200000762939453
2014-10-17 00:00:00+00:00,87.59591674804688,20.500560760498047,82.42302703857422,21.989999771118164
2014-10-20 00:00:00+00:00,87.69901275634766,20.353273391723633,83.24625396728516,18.56999969482422
2014-10-21 00:00:00+00:00,87.6197509765625,20.518970489501953,84.89266967773438,16.079999923706055
2014-10-22 00:00:00+00:00,87.5721664428711,20.288833618164062,84.23066711425781,17.8700008392334
2014-10-23 00:00:00+00:00,87.36613464355469,20.52817726135254,85.24909210205078,16.530000686645508
2014-10-24 00:00:00+00:00,87.39778137207031,20.39929962158203,85.84315490722656,16.110000610351562
2014-10-27 00:00:00+00:00,87.42948913574219,20.344066619873047,85.72435760498047,16.040000915527344
2014-10-28 00:00:00+00:00,87.29476928710938,20.509765625,86.83612823486328,14.390000343322754
2014-10-29 00:00:00+00:00,87.10453796386719,20.749109268188477,86.70880889892578,15.149999618530273
2014-10-30 00:00:00+00:00,87.24722290039062,20.574201583862305,87.24349975585938,14.520000457763672
2014-10-31 00:00:00+00:00,87.24722290039062,20.546585083007812,88.27885437011719,14.029999732971191
2014-11-03 00:00:00+00:00,87.08207702636719,20.36248016357422,88.32978057861328,14.729999542236328
2014-11-04 00:00:00+00:00,87.09001922607422,20.067903518676758,88.00729370117188,14.890000343322754
2014-11-05 00:00:00+00:00,87.12174224853516,20.123136520385742,88.42314147949219,14.170000076293945
2014-11-06 00:00:00+00:00,86.9709243774414,20.141544342041016,88.85596466064453,13.670000076293945
2014-11-07 00:00:00+00:00,87.26469421386719,20.233600616455078,88.92383575439453,13.119999885559082
